Headach,fever,vomit_and_nuasea,cough_chest_pain,chills,bone_joint_pain,rash,muscles_aches,swollen_abdomen,classification,,,, 
0,1,0,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,1,0,1,1,0,0,0,0,malaria,,,,
0,1,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,1,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,0,1,0,0,1,1,0,0,dangue,,,,
0,1,1,0,0,1,1,0,0,dangue,,,,
0,1,1,0,0,1,1,0,0,dangue,,,,
1,0,0,0,0,1,1,0,0,dangue,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
0,1,1,0,0,0,0,1,1,typhoid,,,,
0,0,1,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,1,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,0,1,0,0,1,1,0,0,dangue,,,,
0,1,1,0,0,1,1,0,0,dangue,,,,
0,1,1,0,0,1,1,0,0,dangue,,,,
1,0,0,0,0,1,1,0,0,dangue,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
0,1,0,1,1,1,1,1,1,none,,,,
1,0,1,0,0,0,0,1,1,none,,,,
0,0,0,1,1,1,1,0,0,none,,,,
1,1,1,1,0,0,0,0,0,none,,,,
0,0,0,0,1,1,1,0,1,none,,,,
1,1,1,1,0,0,0,0,1,none,,,,
1,0,0,1,1,1,1,0,0,none,,,,
1,1,1,0,1,0,1,0,0,none,,,,
0,0,0,1,1,1,0,0,0,none,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,1,0,1,1,0,0,0,0,malaria,,,,
0,1,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
0,1,1,0,0,0,0,1,1,typhoid,,,,
0,0,1,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
1,0,0,0,0,1,1,0,0,dangue,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
0,1,0,1,1,1,1,1,1,none,,,,
1,0,1,0,0,0,0,1,1,none,,,,
0,0,0,1,1,1,1,0,0,none,,,,
1,1,1,1,0,0,0,0,0,none,,,,
0,0,0,0,1,1,1,0,1,none,,,,
1,1,1,1,0,0,0,0,1,none,,,,
1,0,0,1,1,1,1,0,0,none,,,,
1,1,1,0,1,0,1,0,0,none,,,,
0,0,0,1,1,1,0,0,0,none,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
1,0,0,0,0,1,1,0,0,dangue,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
0,1,0,1,1,1,1,1,1,none,,,,
1,0,1,0,0,0,0,1,1,none,,,,
0,0,0,1,1,1,1,0,0,none,,,,
1,1,1,1,0,0,0,0,0,none,,,,
0,0,0,0,1,1,1,0,1,none,,,,
1,1,1,1,0,0,0,0,1,none,,,,
1,0,0,1,1,1,1,0,0,none,,,,
1,1,1,0,1,0,1,0,0,none,,,,
0,0,0,1,1,1,0,0,0,none,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,1,0,1,1,0,0,0,0,malaria,,,,
0,1,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
0,1,1,0,0,0,0,1,1,typhoid,,,,
0,0,1,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
1,0,0,0,0,1,1,0,0,dangue,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
0,1,0,1,1,1,1,1,1,none,,,,
1,0,1,0,0,0,0,1,1,none,,,,
0,0,0,1,1,1,1,0,0,none,,,,
1,1,1,1,0,0,0,0,0,none,,,,
0,0,0,0,1,1,1,0,1,none,,,,
1,1,1,1,0,0,0,0,1,none,,,,
1,0,0,1,1,1,1,0,0,none,,,,
1,1,1,0,1,0,1,0,0,none,,,,
0,0,0,1,1,1,0,0,0,none,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
1,0,0,0,0,1,1,0,0,dangue,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
0,1,0,1,1,1,1,1,1,none,,,,
1,0,1,0,0,0,0,1,1,none,,,,
0,0,0,1,1,1,1,0,0,none,,,,
1,1,1,1,0,0,0,0,0,none,,,,
0,0,0,0,1,1,1,0,1,none,,,,
1,1,1,1,0,0,0,0,1,none,,,,
1,0,0,1,1,1,1,0,0,none,,,,
1,1,1,0,1,0,1,0,0,none,,,,
0,0,0,1,1,1,0,0,0,none,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,1,0,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,1,0,1,1,0,0,0,0,malaria,,,,
0,1,1,1,1,0,0,0,0,malaria,,,,
1,1,1,1,1,0,0,0,0,malaria,,,,
1,1,1,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,0,1,0,0,1,1,0,0,dangue,,,,
0,1,1,0,0,1,1,0,0,dangue,,,,
0,1,1,0,0,1,1,0,0,dangue,,,,
1,0,0,0,0,1,1,0,0,dangue,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
0,1,1,0,0,0,0,1,1,typhoid,,,,
0,0,1,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,1,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
0,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,0,0,0,0,0,1,1,typhoid,,,,
1,1,1,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,0,1,0,0,1,1,0,0,dangue,,,,
0,1,1,0,0,1,1,0,0,dangue,,,,
0,1,1,0,0,1,1,0,0,dangue,,,,
1,0,0,0,0,1,1,0,0,dangue,,,,
0,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
1,1,0,0,0,1,1,0,0,dangue,,,,
0,1,0,1,1,1,1,1,1,none,,,,
1,0,1,0,0,0,0,1,1,none,,,,
0,0,0,1,1,1,1,0,0,none,,,,
1,1,1,1,0,0,0,0,0,none,,,,
0,0,0,0,1,1,1,0,1,none,,,,
1,1,1,1,0,0,0,0,1,none,,,,
1,0,0,1,1,1,1,0,0,none,,,,
1,1,1,0,1,0,1,0,0,none,,,,
0,0,0,1,1,1,0,0,0,none,,,,
1,1,0,1,1,0,0,0,0,malaria,,,,
0,0,1,1,1,0,0,0,0,malaria,,,,
